API Call,Resource Data Attributes
EA Mining OntoUML Teste V1_1.apicall1,"['Screw Driver', 's12345', '1000', '2020-07-06T12:59:59.550-03:00', 'Panela de Barro', '123456', '99.99', '22494449', 'aprovado', '1', '1', '12345', '123456', 'Produto 1', '1000', '2020-07-06T12:59:59.550-03:00', 'Panela de Barro', '123456', '99.99', '22494449', 'aprovado', '1']"
EA Mining OntoUML Teste V1_1.apicall1,"['Screw Driver', 's12345', '1000', '2020-07-06T12:59:59.550-03:00', 'Panela de Barro', '123456', '99.99', '22494449', 'aprovado', '1', '1', '12345', '123456', 'Produto 1', '1000', '2020-07-06T12:59:59.550-03:00', 'Panela de Barro', '123456', '99.99', '22494449', 'aprovado', '1']"
EA Mining OntoUML Teste V1_1.apicall2,"['Screw Driver', 's12345', '1000', '2020-07-06T12:59:59.550-03:00', 'Panela de Barro', '123456', '99.99', '22494449', 'aprovado', '1', '1', '12345', '123456', 'Produto 1', '1000', '2020-07-06T12:59:59.550-03:00', 'Panela de Barro', '123456', '99.99', '22494449', 'aprovado', '1']"
EA Mining OntoUML Teste V1_1.apicall2,"['Screw Driver', 's12345', '1000', '2020-07-06T12:59:59.550-03:00', 'Panela de Barro', '123456', '99.99', '22494449', 'aprovado', '1', '1', '12345', '123456', 'Produto 1', '1000', '2020-07-06T12:59:59.550-03:00', 'Panela de Barro', '123456', '99.99', '22494449', 'aprovado', '1']"
EA Mining OntoUML Teste V1_1.81dbb414731ef26231a5aa2a6112111d,"['485', 'Casey Cremin', '123456', 'Panela de Barro', '99.99', '1', 'APP ANDROID', '648', '287ec8b9-f794-39d6-ab38-1329b647e9db', '12345', 'Teste', 'e-commerce', '760', 'Carla Breitenberg DVM', '123456', 'Panela de Barro', '99.99', '1', 'APP ANDROID', '701', '287ec8b9-f794-39d6-ab38-1329b647e9db', '12345', 'Teste', 'e-commerce', '114', 'Jeanette Fadel I', '906', 'Fantastic Cotton Towels', '827.08', '1', 'APP ANDROID', '575', '287ec8b9-f794-39d6-ab38-1329b647e9db', '12345', 'Teste', 'e-commerce', '344', 'James Powlowski', '832', 'Gorgeous Fresh Pants', '770.99', '1', 'APP ANDROID', '562', '287ec8b9-f794-39d6-ab38-1329b647e9db', '12345', 'Teste', 'e-commerce', '394', 'Colleen Bartell', '938', 'Sleek Concrete Shoes', '157.22', '1', 'APP ANDROID', '751', '287ec8b9-f794-39d6-ab38-1329b647e9db', '12345', 'Teste', 'e-commerce']"
EA Mining OntoUML Teste V1_1.81dbb414731ef26231a5aa2a6112111d,"['485', 'Casey Cremin', '123456', 'Panela de Barro', '99.99', '1', 'APP ANDROID', '648', '287ec8b9-f794-39d6-ab38-1329b647e9db', '12345', 'Teste', 'e-commerce', '760', 'Carla Breitenberg DVM', '123456', 'Panela de Barro', '99.99', '1', 'APP ANDROID', '701', '287ec8b9-f794-39d6-ab38-1329b647e9db', '12345', 'Teste', 'e-commerce', '114', 'Jeanette Fadel I', '906', 'Fantastic Cotton Towels', '827.08', '1', 'APP ANDROID', '575', '287ec8b9-f794-39d6-ab38-1329b647e9db', '12345', 'Teste', 'e-commerce', '344', 'James Powlowski', '832', 'Gorgeous Fresh Pants', '770.99', '1', 'APP ANDROID', '562', '287ec8b9-f794-39d6-ab38-1329b647e9db', '12345', 'Teste', 'e-commerce', '394', 'Colleen Bartell', '938', 'Sleek Concrete Shoes', '157.22', '1', 'APP ANDROID', '751', '287ec8b9-f794-39d6-ab38-1329b647e9db', '12345', 'Teste', 'e-commerce']"
EA Mining OntoUML Teste V1_1.81dbb414731ef26231a5aa2a6112111d,"['485', 'Casey Cremin', '123456', 'Panela de Barro', '99.99', '1', 'APP ANDROID', '648', '287ec8b9-f794-39d6-ab38-1329b647e9db', '12345', 'Teste', 'e-commerce', '760', 'Carla Breitenberg DVM', '123456', 'Panela de Barro', '99.99', '1', 'APP ANDROID', '701', '287ec8b9-f794-39d6-ab38-1329b647e9db', '12345', 'Teste', 'e-commerce', '114', 'Jeanette Fadel I', '906', 'Fantastic Cotton Towels', '827.08', '1', 'APP ANDROID', '575', '287ec8b9-f794-39d6-ab38-1329b647e9db', '12345', 'Teste', 'e-commerce', '344', 'James Powlowski', '832', 'Gorgeous Fresh Pants', '770.99', '1', 'APP ANDROID', '562', '287ec8b9-f794-39d6-ab38-1329b647e9db', '12345', 'Teste', 'e-commerce', '394', 'Colleen Bartell', '938', 'Sleek Concrete Shoes', '157.22', '1', 'APP ANDROID', '751', '287ec8b9-f794-39d6-ab38-1329b647e9db', '12345', 'Teste', 'e-commerce']"
EA Mining OntoUML Teste V1_1.81dbb414731ef26231a5aa2a6112111d,"['485', 'Casey Cremin', '123456', 'Panela de Barro', '99.99', '1', 'APP ANDROID', '648', '287ec8b9-f794-39d6-ab38-1329b647e9db', '12345', 'Teste', 'e-commerce', '760', 'Carla Breitenberg DVM', '123456', 'Panela de Barro', '99.99', '1', 'APP ANDROID', '701', '287ec8b9-f794-39d6-ab38-1329b647e9db', '12345', 'Teste', 'e-commerce', '114', 'Jeanette Fadel I', '906', 'Fantastic Cotton Towels', '827.08', '1', 'APP ANDROID', '575', '287ec8b9-f794-39d6-ab38-1329b647e9db', '12345', 'Teste', 'e-commerce', '344', 'James Powlowski', '832', 'Gorgeous Fresh Pants', '770.99', '1', 'APP ANDROID', '562', '287ec8b9-f794-39d6-ab38-1329b647e9db', '12345', 'Teste', 'e-commerce', '394', 'Colleen Bartell', '938', 'Sleek Concrete Shoes', '157.22', '1', 'APP ANDROID', '751', '287ec8b9-f794-39d6-ab38-1329b647e9db', '12345', 'Teste', 'e-commerce']"
EA Mining OntoUML Teste V1_1.81dbb414731ef26231a5aa2a6112111d,"['485', 'Casey Cremin', '123456', 'Panela de Barro', '99.99', '1', 'APP ANDROID', '648', '287ec8b9-f794-39d6-ab38-1329b647e9db', '12345', 'Teste', 'e-commerce', '760', 'Carla Breitenberg DVM', '123456', 'Panela de Barro', '99.99', '1', 'APP ANDROID', '701', '287ec8b9-f794-39d6-ab38-1329b647e9db', '12345', 'Teste', 'e-commerce', '114', 'Jeanette Fadel I', '906', 'Fantastic Cotton Towels', '827.08', '1', 'APP ANDROID', '575', '287ec8b9-f794-39d6-ab38-1329b647e9db', '12345', 'Teste', 'e-commerce', '344', 'James Powlowski', '832', 'Gorgeous Fresh Pants', '770.99', '1', 'APP ANDROID', '562', '287ec8b9-f794-39d6-ab38-1329b647e9db', '12345', 'Teste', 'e-commerce', '394', 'Colleen Bartell', '938', 'Sleek Concrete Shoes', '157.22', '1', 'APP ANDROID', '751', '287ec8b9-f794-39d6-ab38-1329b647e9db', '12345', 'Teste', 'e-commerce']"
EA Mining OntoUML Teste V1_1.443c9e2dde96406e61acbb1447406e7f,"['3456', '12345', '123', '1', '1', '3456', '2020-07-06T12:59:59.550-03:00', '12345', 'Carlos Pinheiro', '123456789-1', 'Panela de Barro', '123', '99.99', '1', 'waiting payment', 'e-commerce']"
EA Mining OntoUML Teste V1_1.1a905a253948320b5e2e8342192eba64,"['575', '114', '784', 'Rustic Plastic Mouse', '646.9', '1', '1', '3456', '2020-07-06T12:59:59.550-03:00', '12345', 'Carlos Pinheiro', '123456789-1', 'Panela de Barro', '123', '99.99', '1', 'waiting payment', 'e-commerce', '575', '114', '607', 'Licensed Fresh Salad', '554.3', '2', '1', '3456', '2020-07-06T12:59:59.550-03:00', '12345', 'Carlos Pinheiro', '123456789-1', 'Panela de Barro', '123', '99.99', '1', 'waiting payment', 'e-commerce']"
EA Mining OntoUML Teste V1_1.1a905a253948320b5e2e8342192eba64,"['575', '114', '784', 'Rustic Plastic Mouse', '646.9', '1', '1', '3456', '2020-07-06T12:59:59.550-03:00', '12345', 'Carlos Pinheiro', '123456789-1', 'Panela de Barro', '123', '99.99', '1', 'waiting payment', 'e-commerce', '575', '114', '607', 'Licensed Fresh Salad', '554.3', '2', '1', '3456', '2020-07-06T12:59:59.550-03:00', '12345', 'Carlos Pinheiro', '123456789-1', 'Panela de Barro', '123', '99.99', '1', 'waiting payment', 'e-commerce']"
EA Mining OntoUML Teste V1_1.872367769bfe2a0027b1ef2fa1466e08,"['575', '2020-07-06T12:59:59.550-03:00', '114', 'Jeanette Fadel I', 'Centro', '20031004', 'Boynton Beach', '- de 65 a 81 - lado ímpar', 'Avenida Almirante Barroso', '256', 'apto 1003', 'RJ', '1', 'waiting payment', 'e-commerce']"
EA Mining OntoUML Teste V1_1.3661284bc033ba5e0b75d10f7a9dc678,"['575', '2020-07-06T12:59:59.550-03:00', '114', 'Jeanette Fadel I', 'credit_card', 'Carlos Pinheiro', '1421', '02/2025', '111', '150.00', '3456', '2020-07-06T12:59:59.550-03:00', '12345', 'Carlos Pinheiro', 'credit_card', 'Carlos Pinheiro', '4561', '02/2025', '111', '150.00', 'aproved']"
EA Mining OntoUML Teste V1_1.a91edb77c8b79d4f3b4bd60f735a4513,"['562', '344', '165', 'Sleek Soft Hat', '530.58', '1', '1', '3456', '2020-07-06T12:59:59.550-03:00', '12345', 'Carlos Pinheiro', '123456789-1', 'Panela de Barro', '123', '99.99', '1', 'waiting payment', 'e-commerce', '562', '344', '90', 'Refined Rubber Mouse', '300.81', '1', '1', '3456', '2020-07-06T12:59:59.550-03:00', '12345', 'Carlos Pinheiro', '123456789-1', 'Panela de Barro', '123', '99.99', '1', 'waiting payment', 'e-commerce', '562', '344', '475', 'Rustic Fresh Chips', '223.45', '2', '1', '3456', '2020-07-06T12:59:59.550-03:00', '12345', 'Carlos Pinheiro', '123456789-1', 'Panela de Barro', '123', '99.99', '1', 'waiting payment', 'e-commerce']"
EA Mining OntoUML Teste V1_1.a91edb77c8b79d4f3b4bd60f735a4513,"['562', '344', '165', 'Sleek Soft Hat', '530.58', '1', '1', '3456', '2020-07-06T12:59:59.550-03:00', '12345', 'Carlos Pinheiro', '123456789-1', 'Panela de Barro', '123', '99.99', '1', 'waiting payment', 'e-commerce', '562', '344', '90', 'Refined Rubber Mouse', '300.81', '1', '1', '3456', '2020-07-06T12:59:59.550-03:00', '12345', 'Carlos Pinheiro', '123456789-1', 'Panela de Barro', '123', '99.99', '1', 'waiting payment', 'e-commerce', '562', '344', '475', 'Rustic Fresh Chips', '223.45', '2', '1', '3456', '2020-07-06T12:59:59.550-03:00', '12345', 'Carlos Pinheiro', '123456789-1', 'Panela de Barro', '123', '99.99', '1', 'waiting payment', 'e-commerce']"
EA Mining OntoUML Teste V1_1.a91edb77c8b79d4f3b4bd60f735a4513,"['562', '344', '165', 'Sleek Soft Hat', '530.58', '1', '1', '3456', '2020-07-06T12:59:59.550-03:00', '12345', 'Carlos Pinheiro', '123456789-1', 'Panela de Barro', '123', '99.99', '1', 'waiting payment', 'e-commerce', '562', '344', '90', 'Refined Rubber Mouse', '300.81', '1', '1', '3456', '2020-07-06T12:59:59.550-03:00', '12345', 'Carlos Pinheiro', '123456789-1', 'Panela de Barro', '123', '99.99', '1', 'waiting payment', 'e-commerce', '562', '344', '475', 'Rustic Fresh Chips', '223.45', '2', '1', '3456', '2020-07-06T12:59:59.550-03:00', '12345', 'Carlos Pinheiro', '123456789-1', 'Panela de Barro', '123', '99.99', '1', 'waiting payment', 'e-commerce']"
EA Mining OntoUML Teste V1_1.a416b13c63e27054ce2e0f261367be76,"['3456', '12345', '12', 'Produto 1', '34', 'Produto 2', '35', 'Produto 2']"
EA Mining OntoUML Teste V1_1.d3d7533f5685c022211f954c7804214c,"['562', '344', 'James Powlowski', '24457050', 'Rua Rio de Janeiro', '624', 'Trindade', 'São Gonçalo', 'RJ', 'e-commerce']"
EA Mining OntoUML Teste V1_1.604ee939ff0a0c4fc0347e6051351d17,"['562', '344', 'James Powlowski', 'credit_card', 'James Powlowski', '5723', '92/5566', '938', 'null', '3456', '2020-07-06T12:59:59.550-03:00', '12345', 'Carlos Pinheiro', 'credit_card', 'Carlos Pinheiro', '4561', '02/2025', '111', '150.00', 'aproved']"
EA Mining OntoUML Teste V1_1.5432514ee473ff1de9296c59fd502c46,"['562', 'Sun Mar 31 2024 06:28:20 GMT-0300 (Horário Padrão de Brasília)', '344', 'James Powlowski', '834', 'Sleek Soft Hat', '165', '530.58', 'Refined Rubber Mouse', '90', '300.81', 'Rustic Fresh Chips', '475', '223.45', '1', 'waiting payment', 'e-commerce', '177', '12345', 'CREATED', 'e-commerce', '1', '727', 'Sun Mar 31 2024 05:40:45 GMT-0300 (Horário Padrão de Brasília)', '394', 'Colleen Bartell', '375', 'Handcrafted Metal Towels', '973', '845.64', 'Practical Concrete Computer', '584', '816.82', 'Licensed Wooden Bike', '580', '88.17', '1', 'waiting payment', 'e-commerce', '52', '12345', 'CREATED', 'e-commerce', '1']"
EA Mining OntoUML Teste V1_1.5432514ee473ff1de9296c59fd502c46,"['562', 'Sun Mar 31 2024 06:28:20 GMT-0300 (Horário Padrão de Brasília)', '344', 'James Powlowski', '834', 'Sleek Soft Hat', '165', '530.58', 'Refined Rubber Mouse', '90', '300.81', 'Rustic Fresh Chips', '475', '223.45', '1', 'waiting payment', 'e-commerce', '177', '12345', 'CREATED', 'e-commerce', '1', '727', 'Sun Mar 31 2024 05:40:45 GMT-0300 (Horário Padrão de Brasília)', '394', 'Colleen Bartell', '375', 'Handcrafted Metal Towels', '973', '845.64', 'Practical Concrete Computer', '584', '816.82', 'Licensed Wooden Bike', '580', '88.17', '1', 'waiting payment', 'e-commerce', '52', '12345', 'CREATED', 'e-commerce', '1']"
EA Mining OntoUML Teste V1_1.a02a7a587059e77c9a21a2746a20fe56,"['727', '394', '973', 'Handcrafted Metal Towels', '845.64', '1', '1', '3456', '2020-07-06T12:59:59.550-03:00', '12345', 'Carlos Pinheiro', '123456789-1', 'Panela de Barro', '123', '99.99', '1', 'waiting payment', 'e-commerce', '727', '394', '584', 'Practical Concrete Computer', '816.82', '1', '1', '3456', '2020-07-06T12:59:59.550-03:00', '12345', 'Carlos Pinheiro', '123456789-1', 'Panela de Barro', '123', '99.99', '1', 'waiting payment', 'e-commerce', '727', '394', '580', 'Licensed Wooden Bike', '88.17', '2', '1', '3456', '2020-07-06T12:59:59.550-03:00', '12345', 'Carlos Pinheiro', '123456789-1', 'Panela de Barro', '123', '99.99', '1', 'waiting payment', 'e-commerce']"
EA Mining OntoUML Teste V1_1.a02a7a587059e77c9a21a2746a20fe56,"['727', '394', '973', 'Handcrafted Metal Towels', '845.64', '1', '1', '3456', '2020-07-06T12:59:59.550-03:00', '12345', 'Carlos Pinheiro', '123456789-1', 'Panela de Barro', '123', '99.99', '1', 'waiting payment', 'e-commerce', '727', '394', '584', 'Practical Concrete Computer', '816.82', '1', '1', '3456', '2020-07-06T12:59:59.550-03:00', '12345', 'Carlos Pinheiro', '123456789-1', 'Panela de Barro', '123', '99.99', '1', 'waiting payment', 'e-commerce', '727', '394', '580', 'Licensed Wooden Bike', '88.17', '2', '1', '3456', '2020-07-06T12:59:59.550-03:00', '12345', 'Carlos Pinheiro', '123456789-1', 'Panela de Barro', '123', '99.99', '1', 'waiting payment', 'e-commerce']"
EA Mining OntoUML Teste V1_1.a02a7a587059e77c9a21a2746a20fe56,"['727', '394', '973', 'Handcrafted Metal Towels', '845.64', '1', '1', '3456', '2020-07-06T12:59:59.550-03:00', '12345', 'Carlos Pinheiro', '123456789-1', 'Panela de Barro', '123', '99.99', '1', 'waiting payment', 'e-commerce', '727', '394', '584', 'Practical Concrete Computer', '816.82', '1', '1', '3456', '2020-07-06T12:59:59.550-03:00', '12345', 'Carlos Pinheiro', '123456789-1', 'Panela de Barro', '123', '99.99', '1', 'waiting payment', 'e-commerce', '727', '394', '580', 'Licensed Wooden Bike', '88.17', '2', '1', '3456', '2020-07-06T12:59:59.550-03:00', '12345', 'Carlos Pinheiro', '123456789-1', 'Panela de Barro', '123', '99.99', '1', 'waiting payment', 'e-commerce']"
EA Mining OntoUML Teste V1_1.dfaae161ce07112d7a1f7904fc268668,"['3456', '12345', '12', 'Produto 1', '34', 'Produto 2', '35', 'Produto 2']"
EA Mining OntoUML Teste V1_1.f6e5405730ab5506b7f9f95ac1f55660,"['727', '394', 'Colleen Bartell', '25963026', 'Avenida Feliciano Sodré', '334', 'Várzea', 'Teresópolis', 'RJ', 'e-commerce']"
EA Mining OntoUML Teste V1_1.fbeb6468ddb82b581d750a3be2fdbf6c,"['727', '394', 'Colleen Bartell', 'credit_card', 'Colleen Bartell', '7432', '99/9318', '676', 'null', '3456', '2020-07-06T12:59:59.550-03:00', '12345', 'Carlos Pinheiro', 'credit_card', 'Carlos Pinheiro', '4561', '02/2025', '111', '150.00', 'aproved']"
EA Mining OntoUML Teste V1_1.apicall3,"['Screw Driver', 's12345', '1000', '2020-07-06T12:59:59.550-03:00', 'Panela de Barro', '123456', '99.99', '22494449', 'aprovado', '1', '1', '12345', '123456', 'Produto 1', '1000', '2020-07-06T12:59:59.550-03:00', 'Panela de Barro', '123456', '99.99', '22494449', 'aprovado', '1']"
EA Mining OntoUML Teste V1_1.apicall3,"['Screw Driver', 's12345', '1000', '2020-07-06T12:59:59.550-03:00', 'Panela de Barro', '123456', '99.99', '22494449', 'aprovado', '1', '1', '12345', '123456', 'Produto 1', '1000', '2020-07-06T12:59:59.550-03:00', 'Panela de Barro', '123456', '99.99', '22494449', 'aprovado', '1']"
